time,pitch,roll,yaw,x,y,z,motor1,motor2,motor3,motor4
1.306532663316583,1.3973600190948137,-2.718673543320115,-4.494183052478818,-0.07685613610150403,-0.12059226220912214,0.9833621678127311,1035.989764025787,1043.1426089753961,1031.3973750654961,1017.3726755219777
1.407035175879397,0.8418653162708875,1.090982952661504,3.601378894241187,0.008379590976674544,0.046101842506195506,1.0053626349316163,1035.4059009252712,1019.3585326400729,1022.3351624470641,993.4703150232567
1.5075376884422111,-0.1582482192714929,2.116672846423411,4.826716068763895,-0.04644745709820918,-0.037162862735956384,0.9641765509440388,1037.564317800764,1039.6689314862276,991.6967560591615,1040.2624481291343
1.6080402010050252,0.03833242097604128,4.7132948731239095,3.7862004272601766,0.17190413625201226,0.1980621014675751,0.8526675345996689,1034.3644709520615,1024.2632140349606,1027.4742261629071,1017.7786599576468
1.7085427135678393,2.392335994318578,0.036468057813049626,-2.8486851532631015,-0.42562596620960685,-0.13116534725098772,1.1429524537374312,1022.3948701109491,1000.3605505016257,1025.1098125627473,1032.6422567783154
1.8090452261306533,-0.035385145738429324,1.648917208705034,1.9474517097705764,-0.002491551348886348,0.09414094463427465,1.010872749943958,1022.2914906002674,1021.445288983203,1035.8554929159307,1011.2526949061595
1.9095477386934674,0.8238175119418534,-2.60772558512473,-3.6550432801532438,-0.01587281362465468,-0.04192611949448002,1.0278703085585776,1012.0157290300918,1012.3133767845572,1027.6914215953798,1026.021436892947
2.0100502512562817,5.339873176161086,-3.7839124086260476,7.109103322962554,-0.06804545813875242,-0.023745821701449565,0.9959464575086164,1056.7716255877765,1030.508540855235,1025.194224108448,1030.505785823516
2.1105527638190957,-1.847365273767846,2.6895487515634,-0.2581637463542581,0.2589339818453449,-0.027578083973881447,0.9485418239492789,1030.2017554692893,1012.1438839648827,1003.3090160423917,1034.0289037156645
2.21105527638191,-2.7036854631493172,0.9888794127038588,6.766210828379689,-0.13309941882836568,-0.12685096567411694,0.9869852863335861,1026.6272041630773,1043.8896265107192,1015.900482562749,1013.2776671897138
2.311557788944724,2.5671793295972134,3.3570253795968457,5.837608931052436,0.11576942658534917,-0.0021148448860007366,0.8880423666463982,1016.0681187782131,1028.6338620947047,1037.1497656120084,1047.9536642314204
2.412060301507538,-0.35728612258820647,-1.7468057779394983,0.2982289423918152,0.05343791830591253,-0.009397233318273225,1.1593960548637314,1074.0348685349168,1027.3360600786189,1055.7386144669904,1021.0465782290204
2.512562814070352,0.3635249445147595,2.0398042790575053,-0.3983548538032351,0.18922788788032738,0.03618603726100939,0.9135841601104323,1013.9000795166565,1039.8383820668137,1028.5371192438156,1004.8829580932013
2.613065326633166,-0.5623127562622283,4.737635681087706,4.051110649159015,-0.1000783627166258,0.012675771853929386,0.9277623601306975,1023.5672811159089,1044.458604011138,1034.9171661036119,1028.364648700548
2.71356783919598,0.480399718464975,1.8394112167145318,0.467027888450787,-0.10994533486856384,0.11969918244183543,0.969181855692952,1036.237552544291,1029.6985187234552,1044.2871723542921,1030.5156296353969
2.814070351758794,4.197076224192683,1.5531630111820975,3.3074539264746226,0.16441048612160977,0.1385262924071053,1.0901653007396663,1039.0031944861641,1018.4319955067606,1017.8365909569962,1032.4088414975763
2.9145728643216082,2.6042569172362384,1.0171121616486998,1.551517227579245,0.06379819624951656,-0.15759349827417016,1.0010156299483859,1044.3689808282352,1003.390455758318,1035.5022106492816,1050.4319860552762
3.0150753768844223,2.724447023773954,-2.1417629142518244,-2.3434752433969006,-0.23174060200151378,0.13031587508861564,0.9134704942778676,1057.114127616539,1019.7092536444723,1018.8926484050177,1026.4532674489622
3.1155778894472363,-1.832454111585291,3.711145871420696,-3.6914040573733775,-0.08089575216949056,-0.17795046406647816,1.0878036852530137,1037.5923648319106,1020.7418163002806,1042.9723665773652,1028.2057056344684
3.2160804020100504,-1.3023074731057385,-0.2217152796101316,3.6800527454837915,0.05795739807720914,0.08817838322066025,1.0511700438749838,1014.1595380005,1031.6058617948845,1032.271045719276,1013.4522342815036
3.3165829145728645,-4.678157318970854,2.008966512766034,1.3153267610081238,0.12566463323198837,0.0929608177054303,1.0376904470051516,1026.1458231231734,1024.8227967829296,1034.4767772097216,1042.3083025433184
3.4170854271356785,-0.618761642165508,-2.126068613142507,1.3407305492576032,-0.10188459797894325,-0.2866975337493756,1.0501013968819588,1034.6174855877082,1040.3189945807715,1018.2610210387212,1032.7646359611715
3.5175879396984926,2.913406372771317,-1.3589193290155608,5.087591517281356,-0.43713839847254116,0.013946886979411448,1.1676053330407716,1061.0233906225874,1020.8052509309397,1040.6054853941619,1023.6995840905876
3.6180904522613067,2.033893031496742,3.870174798444471,6.520326829897335,0.07848347786055497,-0.07027441700404735,1.152956642652528,1009.0329178236356,1029.144382497206,1061.2706938184651,1001.429879598018
3.7185929648241207,0.5569734740957522,0.30539542208431414,2.1823658359145726,-0.18304810349159636,-0.11381478869030624,0.9519299259897693,1048.0386475783785,1047.7598116479533,1014.8813245685769,1051.6661829258262
3.819095477386935,0.9553994325638939,3.906550952085089,1.9782038792704155,-0.30260081971836167,0.2026278496048508,1.1136719494967806,1032.6987155431962,1035.1273782093244,1024.9036148852872,1011.5848005331592
3.919597989949749,-0.37777108515081115,0.8435386818829644,4.500429099341652,-0.4248488887476211,-0.09805187109561284,1.026821773283123,1042.5674580284422,1029.0994368746715,1033.4741121125214,1021.1308298594544
4.020100502512563,1.4095177648035684,-2.683795545915715,-1.0708067090987257,0.12209712902966117,-0.12095653936770746,1.0349367071296425,1028.470079250461,1020.9708333709724,1041.7960931799373,1035.37516766614
4.120603015075377,2.53175655896123,2.7841351994634413,3.669459164243091,0.01929261756074498,0.011354241000764017,0.881541041784967,1017.3635105481051,1020.5015290492753,1021.6068057206579,1012.0516310707497
4.2211055276381915,-2.2317735748209455,-0.1797846355112156,4.655657915466462,-0.033848457106837745,0.10283846194476245,0.9880729964228263,1041.26309169102,1017.2408012057208,987.5045456478589,1007.5973533262029
4.3216080402010055,1.5992953756746964,2.397377627034087,5.040690625252887,0.20835365444441425,-0.021247287901519033,0.9431023486764405,1039.8164654065843,1021.8848970132565,1050.3878424124605,998.14078625949
4.42211055276382,2.8648697419093345,1.0504217350801643,-2.8102581075073942,0.09559870245346087,0.17495558185038781,1.0579641170425316,1044.5808544860959,1041.3349875811648,1041.407591793762,1040.8149542935846
4.522613065326634,0.16979942207326082,-2.0862364558857407,0.715934190573178,0.24244500640828748,0.07964634929461357,1.0749756350281963,1029.8004304693204,1026.671675930616,1003.8557870427001,1021.8222063291051
4.623115577889448,2.4014012242411673,1.3285895307411382,0.36521024152960013,-0.20891032082504946,-0.3267316979597145,0.8547859554288582,1021.0026696502023,1009.7534039592815,1020.8864681233067,1073.9090513871
4.723618090452262,6.629308888945106,5.392446284305598,3.299660863227639,-0.005182593593094527,-0.07942004452605124,0.998457559519701,1006.6181950746424,1056.5225393958967,1053.52273644291,1015.0846740155368
4.824120603015076,0.7913144140262162,1.9859729170289184,4.442233739303952,-0.24250700624220212,-0.08427631490275485,1.0785303053355977,1042.290599022091,1034.7994778671775,1051.716946276868,1016.1782346485662
4.92462311557789,1.7866141000106472,0.8849644939890737,7.490131222337944,-0.03440734977832008,0.07190414301441335,0.9869324726380588,1036.3583422366598,1008.8958489923025,1044.0796003401842,1021.519105445719
5.025125628140704,-0.4761141673227831,3.1506868039137954,1.5151035588957806,-0.0372923780650016,-0.39372255845611676,1.0510344551501656,1015.5132605070406,1023.3722660913876,1027.358313490602,1033.6470198270774
5.125628140703518,1.3625023252041009,1.4213369304062216,1.5072825050723584,0.09399204558946063,0.3823514563076583,1.024581582733896,1021.9213949005507,1031.6632957424263,1031.2448112821876,1022.9469499182203
5.226130653266332,1.9205432499646076,1.4190684605255885,6.449016056636241,0.0068345821712847464,0.0796539142341315,1.023916216236684,1022.9986178207284,1055.5688813994607,1028.036112923108,1039.1849832100377
5.326633165829146,1.389684680540276,-1.1832503443182052,3.8897308155909154,0.09351107074198733,0.022331520587653662,0.9810079515352191,1007.7552335202637,1013.378313126117,1046.9235967490326,1015.3211741501702
5.42713567839196,-1.0393906394177135,1.4676960515791968,6.802954533563922,0.10551601997083412,0.17723515746287194,0.9148393437105004,1017.734764050923,1044.6406107903392,1016.8623639025733,1009.2761242230463
5.527638190954774,1.4127235426509013,3.0708868328338896,3.866184009029509,0.3232393016074713,0.3515481079218937,0.9214928896802481,1012.9925446479047,1050.9922964045852,1017.9130051767369,1003.0267789088634
5.628140703517588,3.9243918774352737,-0.6721243042000493,-0.4713498561398124,-0.04729449829291866,0.13061199668826048,1.0496546760118721,1023.812814821681,1020.5701854238814,1045.1541188025403,996.646387480942
5.728643216080402,1.8972715290290547,3.8489916424938952,-0.9993850643334197,-0.14115340509995686,0.142321964470743,1.001362077886322,1018.9195375250565,1025.8372957170966,1029.3345781673265,1022.2289647078742
5.8291457286432165,2.923974378143682,0.8165879517097481,-1.6545367471767873,0.03691254229746132,0.019603503669657348,0.9903041428774942,1005.5949261869988,1014.4553612893934,1050.6770103318072,1025.4852953141017
5.9296482412060305,0.5259760599747445,-0.7755390230770813,4.98615550427542,-0.12034200407093151,-0.02122886300504224,0.9703276970374353,1060.3388534585422,1026.9480828837955,1019.9273168952918,1020.5284445877522
6.030150753768845,2.499800478847421,2.995264153840489,6.5657904692610245,0.22229411526548037,-0.07136931660073517,0.9786367808163474,1048.7881109654384,1029.451150384856,1029.1783245949175,1048.6510869578074
6.130653266331659,1.5585356764330518,0.4264115285234614,8.548086424159143,-0.04248270584178488,-0.12391679875718131,1.0732838256141697,1018.3147086772002,1039.8947499712356,1016.1638052273407,1048.4204531441221
6.231155778894473,-0.901821459374464,2.519029774972216,5.5293159969697205,-0.08483645518109854,-0.1030521149549246,0.9765329142692382,1034.086320949804,1046.3527520653067,1030.1104402213534,1024.9779551883325
6.331658291457287,1.637042009597749,0.4164827354829257,6.488515732604958,-0.07069735817266769,-0.20258339465144748,0.9061254700688902,1036.2619763473194,1018.7785590306753,1007.821795945018,1003.0911833021205
6.432160804020101,-0.983393326880621,0.8803477129401927,1.259951002038946,0.10776261352074613,-0.011380717602753498,1.052055624287812,1047.866287821602,1000.49012403661,1022.6854986856756,1021.4994233791742
6.532663316582915,-0.26576054976958385,1.9871204086685832,-0.46924745023157044,-0.023662047484722788,-0.252700136583958,0.9856586335294698,1017.7209246000988,1029.6813283108563,1008.4561920260783,1021.0026790912441
6.633165829145729,1.3786566145847483,1.5817941151800117,5.55023799725266,-0.09625002301955735,0.028637478621556602,1.0021977105872943,1046.3816017597364,1034.4030629495296,1040.4088484978688,1020.1429755658291
6.733668341708543,1.594488546760248,-2.991063560903477,4.253042256718202,0.24980278764352964,-0.005449591206351261,1.1125304814479657,1021.7814204368959,1033.7412653152755,1040.7488400963948,1019.5342164415264
6.834170854271357,-1.3784649301542582,-1.2424874801887835,3.322333123022678,-0.1284254760992625,0.022040294758003166,0.9985607609854645,1009.9620639374708,1025.0999012873644,1004.0460590427348,1020.1980565641279
6.934673366834171,3.1079715423657523,2.858819969581631,4.16211444189897,0.005334911104949029,-0.07831973550299887,1.0202428571183109,1040.8620483897175,1031.871281494959,1050.0082861825085,1024.2018757615335
7.035175879396985,2.144012556600946,0.7357268221969055,3.9695564473746177,0.09784592274153456,0.4615290555270755,0.9174753556091172,1049.3613763618364,1052.7316721252837,1067.4612268962978,1020.4668835177666
7.135678391959799,-0.40945687122176766,-0.04746260554284354,6.851450579560684,-0.24470026656256097,0.20401738502704694,0.9846231383354328,1068.8186346029602,1035.7260125344376,1030.6900958010451,1033.1248376293838
7.236180904522613,-2.0751695928983507,-1.7171480305149487,6.884956754450867,0.07203907521088873,-0.1866813750127084,1.0426668231646021,1012.0041210236468,1024.3994736249538,1020.3832860966303,1035.405530738573
7.336683417085427,0.7101908418371374,-1.1594726425516968,4.632661057021041,-0.1582661513220674,0.034930213114034735,0.891123838631113,1040.4837952762118,1022.4970327435601,1072.3649588650458,1016.3403236922627
7.437185929648241,0.10811257227767967,-3.043597279923895,5.537408617688785,0.12341741712510036,-0.09120092144059853,1.0140591565180996,1023.852981343097,1027.452214634834,1010.2154725254624,1049.0659798901056
7.5376884422110555,1.2262809141060456,0.7974385625969342,4.542187657274328,-0.14439765178784644,-0.15217195900611208,1.0070553750851365,1041.7503806578604,1054.5510994274596,1030.3015970030365,1015.2990654723908
7.63819095477387,0.273766677688867,-0.1968751611620938,1.6164908038961432,0.10391535477732908,-0.20101081066859022,1.0028901218911208,1007.9426567315312,1027.250489357107,1032.6943340894788,1005.7329907927699
7.738693467336684,-3.0149137214900197,-0.9331757819706303,5.269694024739421,0.1658749599442069,0.06483250361388809,1.072601122906077,1011.0584533645215,1029.7030848321895,1050.1772143067863,1035.7116710704759
7.839195979899498,0.2233061233976832,0.8637531496640938,-1.1834852065777852,0.12921547884492074,-0.10220703526043608,1.0234106960393965,1018.3618776525027,1022.7652964359554,1035.396084626902,1017.738877983785
7.939698492462312,0.38876177786337407,1.7279412617054764,6.16167465688765,0.03769749723571536,0.1451739036037806,1.1034650328849511,1031.1844606850213,1046.4847503616295,1022.5204915631732,1034.8193720613608
8.040201005025127,2.2673220495481177,5.1863958644198895,-0.5835688192981054,-0.034695141439454916,0.14906733217956586,0.9304487339084174,1020.3837810019247,1059.3975588211702,1015.7322344441807,993.944970983492
8.14070351758794,-0.3963993492220994,-2.023766839126427,3.857409860384199,-0.08646293645022658,0.2060871577817174,1.0095147197052843,1039.8858151587012,1036.7591957414709,1024.872672696308,1050.886839122246
8.241206030150755,4.357349346745132,3.318762086601044,0.464538124721523,0.22065520362256558,-0.12785801491111554,1.0059126750472964,1045.4034192738686,1031.2415935567815,1014.8960895858229,1040.0844011206061
8.341708542713569,-2.823281101303514,2.946203122030144,4.66016694922328,-0.10492428302514648,0.07130484160380153,0.9251521854371444,1038.9936631186804,1030.5517424976135,1030.7173797967703,1007.492851762555
8.442211055276383,3.622334995605249,-0.5581854787534011,2.8982243222162736,-0.1555599110354994,0.09486813249634513,1.0669406501463943,1054.281814594913,994.2353981682138,1021.5370573020926,1007.8183431423057
8.542713567839197,0.5513620582437904,1.406471909172062,-1.7842678744899967,0.0998053402549245,-0.07112672626559473,1.1627271314096972,1036.2373994418301,1041.1772629642724,1007.5894331006538,1055.083988561463
8.643216080402011,2.7191697446871124,0.08473350132476953,4.262098893055437,-0.1194205204779743,-0.11576579360893126,0.9988095747861319,1011.7465493448975,1032.0124962399377,1048.8271868256236,1018.9393014475306
8.743718592964825,1.1596029681174662,1.3713771608374778,1.2662376695018682,-0.14250952461991906,0.2414280998663959,1.0353514761791638,1050.450647703075,1036.4251307599109,1022.5349121485644,1017.4872272690106
8.84422110552764,3.2791110720509384,4.018262026809101,5.643440162440108,-0.21654063932546472,0.03412438135980806,1.0059162933070729,1020.92265646591,1019.3280670887444,1010.9779479253704,996.0092185877608
8.944723618090453,0.2252760708943775,2.211212465262626,3.0039770662032215,-0.07243647591907765,0.09539516260676069,0.9500490731064977,1043.6562774952836,1024.2331468153436,1027.4761129826868,1024.7383269159766
9.045226130653267,-1.1972408503556244,2.017216746466884,4.186262956164114,-0.01240725358447398,-0.12331140177418912,0.8725467805538588,1053.6060132483267,1023.8346259524524,1031.025573489515,1026.5842057774637
9.145728643216081,3.8410085745421263,0.13938136009071522,0.12729313495436445,0.03646375914910482,-0.18289266997832906,0.9505958561833244,1036.850320160956,1045.3243447610955,1003.8029991163145,1040.7323964515422
9.246231155778895,0.7730387082357176,-1.9681133298486704,1.2320033057179143,0.1426959366449225,-0.08541746617381656,0.9025629133333788,1007.5576178025302,1024.3186024509537,1034.9747150068865,1009.0138235772329
9.34673366834171,1.4431169472484213,0.5830635789191843,1.6240840916967465,0.07903468854986904,-0.018603208108499553,1.1192871454641382,1016.2268175023531,1061.239904831647,1014.292636469646,1007.1956981163909
9.447236180904524,3.4695038280895902,3.4132163097278303,5.570107440727667,-0.02863083293297697,-0.15963300102260233,0.9919423214253733,1049.841167003277,1036.4629362852256,1055.665432137862,1036.764439521647
9.547738693467338,-1.0639104841888698,-2.054335713179295,8.032131263416467,-0.02972935145695798,-0.0014767212975574505,0.975785646966698,1027.4631597153577,1010.864760100064,1037.859407681151,1045.100951068406
9.648241206030152,2.190981795278515,-1.1101787363533901,0.5844847447713715,0.07652362033727751,-0.25327577821027497,1.0622407677351464,1031.1936030241325,1028.0718056012206,1024.0015001483603,1006.4327147332317
9.748743718592966,-0.17978951292578182,1.2525354724681363,6.230544433973041,0.19088552443928541,-0.16800711337048083,0.9214774228000878,1041.382366242454,1020.2248731676538,1018.8224834452398,1046.222711294496
9.84924623115578,0.7356612887112564,-0.9693095696945249,-3.5090322531771063,0.018947129922480026,0.10063668724153126,0.9463195173396813,1040.444842931205,997.0842629526996,1028.4254843865456,1030.5631276223023
9.949748743718594,1.1445579307685778,-0.5850468942304252,-0.582568203276868,-0.07036962813156133,0.09056857804168413,1.0047650588474035,1034.181997185782,1053.9920641017068,1039.1918611237493,1046.3770800861196
10.050251256281408,-2.000443722893872,0.1528028365436458,0.12366463143967543,-0.1489299001628318,-0.058781514808029955,1.0720138293996437,1026.869974431693,1040.5471381333,1029.617588071222,1028.9466945772358
10.150753768844222,-0.5576740856408695,-1.7312348083802989,-1.0575260683221668,-0.2167807896618338,-0.15266464636154295,1.035117953161815,1025.3099733140145,1037.9981097684897,1026.7426178929472,992.1658312376808
10.251256281407036,3.7021457848262784,-0.9482436924327367,-1.7507651693627402,0.09994045080652847,-0.15411053272890163,1.0173827599761118,1042.86848237937,1032.4810549044955,1030.8755543622685,1027.7204892652594
10.35175879396985,2.772382377169591,2.4068558335746175,4.238996736413393,0.08669677854593356,-0.05599023689119711,1.0054682414665213,1038.303542966017,1009.2697364696135,1020.9421160314457,1045.902157280069
10.452261306532664,0.8747208453455303,-1.614739564461928,2.3577969068164157,0.08660452876599924,0.0966777737467937,1.0280165098868743,1026.1404999907331,1022.7457429066684,1024.8519110973543,1016.5938097137442
10.552763819095478,1.4862469170257862,-2.1957442689896753,4.138216192815329,-0.019298916952808384,0.13923685370164868,1.0141157033590478,1046.231684694897,1042.6267116217603,998.7131134164249,1024.1805254663882
10.653266331658292,0.4115149887270847,-0.2600499590677887,5.071418058364539,0.2110402118837626,-0.07447976032229535,0.9279019407656145,1028.0644882730533,1014.2316995532625,1044.6058934627856,1027.3579974467352
10.753768844221106,3.713166771655964,2.4639110050196917,3.7968509795176004,-0.07261777418772265,-0.17302386389771757,1.0032255455143206,1017.2250673849841,992.0234602562377,1034.4819667048264,986.5072918019728
10.85427135678392,0.5992948444116722,0.606156384006221,4.973289528451121,0.14329038558108081,0.04017654567994999,0.9248417938757573,1018.6154395164498,1026.593409883286,1018.3981623394985,1055.0702136315622
10.954773869346734,1.4636841842696962,0.07083784376876334,2.7914031412731917,-0.005811434248431453,-0.12353024559387742,1.0056757780030576,1015.3188874553535,1027.8736366895869,1058.4810247203286,1016.4793648015424
11.055276381909549,3.29206028828413,1.088717595031214,-0.5609801649172339,-0.09125261470190063,-0.07773789582918036,0.9663546440958231,1025.9138497509448,1032.0334512462207,1031.3052472058857,1037.586031487092
11.155778894472363,-0.5547429696918131,-2.491414865719304,6.173442542462388,0.0888795460976642,0.19879141356555563,1.1777567135948004,1048.505864175043,1040.927779652718,1014.457846420372,1028.6994829577768
11.256281407035177,4.117578368993788,1.989411307550065,1.2326636016566193,0.06144541780259905,0.1240673142848652,0.9972073931373802,1017.9235722845424,1039.564087183468,1042.851061322057,1048.8642858453904
11.35678391959799,-2.0609228194867537,1.7668700628072882,0.1932111037127222,0.05354591389003892,0.023696146837717754,0.9017032303616888,1032.8271364152715,1033.8815470786587,1035.970723247639,1036.0908418364213
11.457286432160805,4.259284262225597,0.18138305180855752,2.466246372586806,0.012191763308429812,-0.1907878501669084,0.9906073852526153,1020.1496598155888,1047.9329708213006,1035.9186997822633,1026.4761359271854
11.557788944723619,0.2546488320960508,3.0118490235928332,0.2615672421104609,-0.005683962257524631,0.03170948512059883,1.0363551121946522,1026.0953643809285,1007.2154532878003,1023.6136659302261,1016.5972736122108
11.658291457286433,0.5146025043494364,-1.2549921979060774,1.7477088540317034,0.35825579893056575,0.15939859361812897,1.1171354762306767,1007.3493818202212,1037.5687272171608,1036.7574358566706,1041.967760520732
11.758793969849247,-2.780020342365886,3.255817986507138,4.032161764690399,0.17763849677942592,-0.056345049864830334,0.9587383320042897,1026.691926562652,1039.3980754500542,1026.0736256466837,1001.8983804406807
11.859296482412061,0.09041056524461422,1.3089873311905023,4.045025217738381,0.10842403424782682,0.20266711349800726,0.8892300418183452,1027.0944193029256,1011.4065657087964,1038.3391217746876,1039.6883563041383
11.959798994974875,-1.0796130620537685,0.32689482024365324,0.30650980072311196,0.01676987373050824,0.19391179342773104,1.0571785908001687,1038.1043191605354,1007.4569408697641,1001.4258331898404,1013.5143287266769
12.06030150753769,-0.21529269074694524,0.9602527292633769,1.5368838811537662,0.15107358008950036,0.249559924821521,0.9033580905870244,1033.3492136988305,1018.8108681028659,1023.4918980553122,1048.7842549293496
12.160804020100503,0.7253780684222408,0.7854704683781165,6.222999014310731,0.07769921645871777,0.04578646897970294,0.9694691190944761,1012.0241181257193,1020.0768783622706,1055.8323264671228,1032.4194931399404
12.261306532663317,2.9155832289458115,3.440565792835434,4.489200353201824,0.003930712916105349,0.08810875497090183,0.9819665660142304,1046.2629736606532,1041.3012919525365,1018.4939881689955,1039.6618565177516
12.361809045226131,1.4152067028012516,-1.153358254942027,9.225195118045626,-0.04553464878988726,0.2121280932496635,0.9951256582689925,1033.15454560333,1020.7819182446336,1020.9424255376022,1031.2298322073707
12.462311557788945,1.6153533068022277,-0.5250384782931965,6.540384521224583,-0.01213760064940323,0.06710909056034634,1.0482415119952035,1032.9759027576622,1017.1547722257819,1023.2805799232503,1003.714343572885
12.56281407035176,-1.1910387776911247,3.0726057841449594,6.432879205679817,-0.47556386038170834,-0.0751851161685319,0.9521456002399529,1029.8622646992228,1020.8254939495816,1011.7779079616704,1017.0890625490699
12.663316582914574,-0.7615081792054603,-0.1910698703677185,-1.1636056513674058,0.031590125894646263,-0.0672814254791792,0.9808389523483267,1022.2336382916667,1046.7794850123132,996.8757883565762,1040.0858400641707
12.763819095477388,4.597450036702623,2.801066154663183,5.291581054900268,-0.07327141201655395,0.03578324306606087,0.9990010752935428,1033.267035096231,1030.1956506156544,1026.5412040221458,1032.4998372603977
12.864321608040202,-0.4704020695264932,4.398871966017419,2.8406795949092682,0.2389004997424326,-0.1935842132919328,1.0104718570263151,1037.1338265389288,1027.3112346196463,1032.0378913612249,1047.7148485795851
12.964824120603016,4.312416504114591,0.19640994611673268,1.3470545893852512,0.0029016106217631434,-0.021488837304628895,1.0068479022295547,1003.7965646298167,1028.3499175194843,1029.2124239719203,1036.0491184455575
13.06532663316583,0.513877602238267,2.362724653150611,3.5040460215975857,-0.17834451293024428,0.16448206773453805,1.0305204042655807,1021.9185874398086,1049.3809050148977,1027.8268215707817,1015.4994716394601
13.165829145728644,1.0045758722870082,-1.307384562679717,5.835634603834451,-0.007482023119217655,-0.32868807767479213,1.0590687656749216,1026.175795443946,1018.7624241009514,1030.6456130627557,1018.0590379341905
13.266331658291458,3.1407303204598596,2.5094665961356184,4.502494773012635,-0.15691816275937562,0.23017231526917722,1.0274843880955677,1033.8425590854142,1049.7326243641016,1045.3426220732615,1031.5437608578486
13.366834170854272,3.543784843877313,1.3988479719735343,0.3645785959738199,0.07101111235686997,0.16835613280547393,1.0317509866456454,1047.8996650889069,1033.1574444838225,1027.1433072110617,995.2893390099985
13.467336683417086,0.778374879441825,1.9460765643204305,5.227376740777861,0.0436421046509228,-0.06896469237457144,0.8892443783277466,1018.4238877810483,1027.5937092703698,1021.3887613436909,1055.1016282843448
13.5678391959799,0.22351389295692226,-0.29114414407079003,1.0872373737721084,0.14367594466624015,0.08150862418077144,1.0035159389415977,1022.5305722977324,1067.5135074690143,1025.7831177266787,1036.6262010456633
13.668341708542714,0.8881591029555738,-2.322166831134345,3.6500493568928585,-0.11863226875418481,0.00047215903594899496,1.0335655283601126,1022.3119883403017,1014.165407653021,1038.6902013963515,1048.405518955733
13.768844221105528,1.6759150564642367,2.0065041294990094,2.0899497975685972,0.00510121443422202,0.18449855526580244,1.0510258836199315,1017.9770861484319,1024.6947136064948,1051.1804031781487,1006.2909408878625
13.869346733668342,2.782607373739511,-3.126806304958909,2.3434012447931227,-0.2047532693139953,0.14740247141549118,0.9515354458036344,1024.792202573316,1011.51353141254,1020.5778439124623,1048.6684774053288
13.969849246231156,1.0084597179883033,0.3652990155149304,5.298728925121528,0.10522421728870716,-0.21001060847745137,0.9538672507577949,1041.5620332998196,1044.2869295580426,1031.4840068054332,1063.4724836654161
14.07035175879397,2.237772596046307,2.8823637328399396,-0.12058115944769376,0.0778306770660183,0.08808936201962651,0.9598129527301481,1014.1924675695349,1055.3378340047752,1035.0753616290394,1010.1868246693402
14.170854271356784,4.276719464541882,1.383795471746072,8.8355852228308,0.07437075315413562,-0.030844178046487147,1.0375489729923941,1036.4172159272935,1055.0488417210695,1015.1113298990676,1041.5710269235565
